#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A25
#Date Time: 2024-04-26 10:51:56.575
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 9.7 V Sample Mode: Average
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.001576449,0.3458831083059394,-9.249493764525031
-0.001575819,0.3458831083059394,-9.20558219183722
-0.001575189,0.3458831083059394,-9.165329916873391
-0.001574559,0.3421921610688977,-9.128736939633548
-0.001573929,0.3421921610688977,-9.084825366945736
-0.001573299,0.3458831083059394,-9.048232389705893
-0.001572669,0.349574055542981,-9.007980114742066
-0.001572039,0.3458831083059394,-8.96040924433027
-0.001571409,0.3458831083059394,-8.920156969366444
-0.001570779,0.3458831083059394,-8.905519778470506
-0.001570149,0.3458831083059394,-8.971387137502223
-0.001569519,0.3421921610688977,-9.081166069221752
-0.001568889,0.3421921610688977,-9.190945000941282
-0.001568259,0.3385012138318561,-9.293405337212842
-0.001567629,0.3385012138318561,-9.37756918486448
-0.001566999,0.3385012138318561,-9.458073734792135
-0.001566369,0.3348102665948144,-9.516622498375884
-0.001565739,0.3348102665948144,-9.564193368787681
-0.001565109,0.3311193193577727,-9.604445643751509
-0.001564479,0.3274283721207311,-9.630060727819398
-0.001563849,0.3348102665948144,-9.644697918715336
-0.001563219,0.3348102665948144,-9.655675811887289
-0.001562589,0.3348102665948144,-9.652016514163304
-0.001561959,0.3348102665948144,-9.630060727819398
-0.001561329,0.3385012138318561,-9.604445643751509
-0.001560699,0.3348102665948144,-9.571511964235651
-0.001560069,0.3385012138318561,-9.527600391547837
-0.001559439,0.3348102665948144,-9.472710925688073
-0.001558809,0.3385012138318561,-9.428799353000262
-0.001558179,0.3458831083059394,-9.38488778031245
-0.001557549,0.3421921610688977,-9.322679719004716
-0.001556919,0.3421921610688977,-9.27510884859292
-0.001556289,0.3421921610688977,-9.231197275905108
-0.001555659,0.3385012138318561,-9.190945000941282
-0.001555029,0.3421921610688977,-9.14703342825347
-0.001554399,0.3421921610688977,-9.103121855565657
-0.001553769,0.3385012138318561,-9.062869580601831
-0.001553139,0.3385012138318561,-9.018958007914019
-0.001552509,0.3421921610688977,-8.982365030674176
-0.001551879,0.3458831083059394,-8.942112755710349
-0.001551249,0.349574055542981,-8.898201183022536
-0.001550619,0.349574055542981,-8.945772053434332
-0.001549989,0.3458831083059394,-9.03725449653394
-0.001549359,0.3458831083059394,-9.143374130529486
-0.001548729,0.3385012138318561,-9.249493764525031
-0.001548099,0.3385012138318561,-9.333657612176669
-0.001547469,0.3348102665948144,-9.421480757552294
-0.001546839,0.3348102665948144,-9.487348116584011
-0.001546209,0.3385012138318561,-9.54589688016776
-0.001545579,0.3348102665948144,-9.586149155131586
-0.001544949,0.3385012138318561,-9.619082834647445
-0.001544319,0.3385012138318561,-9.644697918715336
-0.001543689,0.3348102665948144,-9.655675811887289
-0.001543059,0.3348102665948144,-9.659335109611273
-0.001542429,0.3311193193577727,-9.648357216439321
-0.001541799,0.3274283721207311,-9.630060727819398
-0.001541169,0.3237374248836895,-9.597127048303539
-0.001540539,0.3311193193577727,-9.556874773339713
-0.001539909,0.3348102665948144,-9.509303902927916
-0.001539279,0.3385012138318561,-9.443436543896199
-0.001538649,0.3348102665948144,-9.414162162104324
-0.001538019,0.3421921610688977,-9.348294803072607
-0.001537389,0.3385012138318561,-9.293405337212842
-0.001536759,0.3385012138318561,-9.249493764525031
-0.001536129,0.3385012138318561,-9.209241489561203
-0.001535499,0.3385012138318561,-9.161670619149406
-0.001534869,0.3421921610688977,-9.12141834418558
-0.001534239,0.3348102665948144,-9.081166069221752
-0.001533609,0.3348102665948144,-9.04457309198191
-0.001532979,0.3385012138318561,-9.004320817018082
-0.001532349,0.3348102665948144,-8.964068542054255
-0.001531719,0.3385012138318561,-8.923816267090427
-0.001531089,0.3385012138318561,-8.920156969366444
-0.001530459,0.3311193193577727,-8.993342923846129
-0.001529829,0.3311193193577727,-9.095803260117689
-0.001529199,0.3348102665948144,-9.209241489561203
-0.001528569,0.3348102665948144,-9.30804252810878
-0.001527939,0.3348102665948144,-9.388547078036435
-0.001527309,0.3311193193577727,-9.465392330240105
-0.001526679,0.3274283721207311,-9.523941093823854
-0.001526049,0.3274283721207311,-9.578830559683619
-0.001525419,0.3274283721207311,-9.615423536923462
-0.001524789,0.3274283721207311,-9.644697918715336
-0.001524159,0.3311193193577727,-9.655675811887289
-0.001523529,0.3274283721207311,-9.662994407335258
-0.001522899,0.3237374248836895,-9.659335109611273
-0.001522269,0.3237374248836895,-9.641038620991351
-0.001521639,0.3237374248836895,-9.611764239199477
-0.001521009,0.3274283721207311,-9.575171261959634
-0.001520379,0.3274283721207311,-9.523941093823854
-0.001519749,0.3274283721207311,-9.472710925688073
-0.001519119,0.3274283721207311,-9.425140055276277
-0.001518489,0.3274283721207311,-9.381228482588465
-0.001517859,0.3274283721207311,-9.319020421280733
-0.001517229,0.3274283721207311,-9.271449550868937
-0.001516599,0.3311193193577727,-9.227537978181125
-0.001515969,0.3348102665948144,-9.187285703217297
-0.001515339,0.3311193193577727,-9.14703342825347
-0.001514709,0.3348102665948144,-9.103121855565657
-0.001514079,0.3311193193577727,-9.066528878325816
-0.001513449,0.3311193193577727,-9.029935901085972
-0.001512819,0.3311193193577727,-8.993342923846129
-0.001512189,0.3311193193577727,-8.945772053434332
-0.001511559,0.3274283721207311,-8.905519778470506
-0.001510929,0.3311193193577727,-8.96040924433027
-0.001510299,0.3274283721207311,-9.051891687429878
-0.001509669,0.3274283721207311,-9.161670619149406
-0.001509039,0.3274283721207311,-9.264130955420967
-0.001508409,0.3274283721207311,-9.355613398520575
-0.001507779,0.3311193193577727,-9.443436543896199
-0.001507149,0.3274283721207311,-9.509303902927916
-0.001506519,0.3237374248836895,-9.560534071063696
-0.001505889,0.3274283721207311,-9.597127048303539
-0.001505259,0.3237374248836895,-9.641038620991351
-0.001504629,0.3200464776466478,-9.655675811887289
-0.001503999,0.3237374248836895,-9.666653705059241
-0.001503369,0.3274283721207311,-9.659335109611273
-0.001502739,0.3237374248836895,-9.652016514163304
-0.001502109,0.3274283721207311,-9.630060727819398
-0.001501479,0.3274283721207311,-9.597127048303539
-0.001500849,0.3274283721207311,-9.556874773339713
-0.001500219,-0.02321161539822613,-9.501985307479949
-0.001499589,-0.5030347562136412,-9.443436543896199
-0.001498959,-0.5251804396358912,-9.406843566656356
-0.001498329,-0.5325623341099746,-9.340976207624639
-0.001497699,-0.5325623341099746,-9.297064634936827
-0.001497069,-0.5325623341099746,-9.249493764525031
-0.001496439,-0.5325623341099746,-9.212900787285188
-0.001495809,-0.5325623341099746,-9.168989214597376
-0.001495179,-0.5288713868729329,-9.125077641909565
-0.001494549,-0.5288713868729329,-9.084825366945736
-0.001493919,-0.5325623341099746,-9.051891687429878
-0.001493289,-0.5288713868729329,-9.011639412466051
-0.001492659,-0.5288713868729329,-8.971387137502223
-0.001492029,-0.5325623341099746,-8.931134862538396
-0.001491399,-0.5288713868729329,-8.887223289850583
-0.001490769,-0.5288713868729329,-8.846971014886757
-0.001490139,-0.5288713868729329,-8.806718739922928
-0.001489509,-0.5251804396358912,-8.879904694402615
-0.001488879,-0.5325623341099746,-9.007980114742066
-0.001488249,-0.5325623341099746,-9.154352023701438
-0.001487619,-0.5362532813470162,-9.293405337212842
-0.001486989,-0.5362532813470162,-9.428799353000262
-0.001486359,-0.5399442285840579,-9.549556177891743
-0.001485729,-0.5362532813470162,-9.655675811887289
-0.001485099,-0.5399442285840579,-9.754476850434866
-0.001484469,-0.5325623341099746,-9.831322102638536
-0.001483839,-0.5325623341099746,-9.897189461670253
-0.001483209,-0.5288713868729329,-9.952078927530017
-0.001482579,-0.5325623341099746,-9.999649797941814
-0.001481949,-0.5436351758210995,-10.0252648820097
-0.001481319,-0.5436351758210995,-10.03990207290564
-0.001480689,-0.5399442285840579,-10.05087996607759
-0.001480059,-0.5325623341099746,-10.04722066835361
-0.001479429,-0.5362532813470162,-10.03624277518166
-0.001478799,-0.5399442285840579,-9.985012607045876
-0.001478169,-0.5362532813470162,-9.919145248014159
-0.001477539,-0.5362532813470162,-9.871574377602363
-0.001476909,-0.5399442285840579,-9.827662804914551
-0.001476279,-0.5399442285840579,-9.78375123222674
-0.001475649,-0.5399442285840579,-9.736180361814943
-0.001475019,-0.5399442285840579,-9.692268789127132
-0.001474389,-0.5399442285840579,-9.644697918715336
-0.001473759,-0.5399442285840579,-9.593467750579556
-0.001473129,-0.5362532813470162,-9.553215475615728
-0.001472499,-0.5362532813470162,-9.509303902927916
-0.001471869,-0.5362532813470162,-9.487348116584011
-0.001471239,-0.5362532813470162,-9.556874773339713
-0.001470609,-0.5288713868729329,-9.684950193679164
-0.001469979,-0.5362532813470162,-9.824003507190566
-0.001469349,-0.5399442285840579,-9.948419629806034
-0.001468719,-0.5399442285840579,-10.06185785924955
-0.001468089,-0.5362532813470162,-10.16431819552111
-0.001467459,-0.5362532813470162,-10.24848204317275
-0.001466829,-0.5362532813470162,-10.31800869992845
-0.001466199,-0.5325623341099746,-10.37289816578821
-0.001465569,-0.5325623341099746,-10.42046903620001
-0.001464939,-0.5325623341099746,-10.45340271571587
-0.001464309,-0.5288713868729329,-10.47535850205977
-0.001463679,-0.5325623341099746,-10.48633639523173
-0.001463049,-0.5362532813470162,-10.47901779978376
-0.001462419,-0.5325623341099746,-10.45706201343985
-0.001461789,-0.5325623341099746,-10.42778763164798
-0.001461159,-0.5362532813470162,-10.39119465440814
-0.001460529,-0.5362532813470162,-10.33630518854837
-0.001459899,-0.5288713868729329,-10.28507502041259
-0.001459269,-0.5325623341099746,-10.21920766138087
-0.001458639,-0.5362532813470162,-10.15334030234916
-0.001458009,-0.5362532813470162,-10.09845083648939
-0.001457379,-0.5325623341099746,-10.05453926380158
-0.001456749,-0.5362532813470162,-10.00696839338978
-0.001456119,-0.5362532813470162,-9.955738225254002
-0.001455489,-0.5362532813470162,-9.911826652566191
-0.001454859,-0.5325623341099746,-9.867915079878379
-0.001454229,-0.5325623341099746,-9.820344209466583
-0.001453599,-0.5288713868729329,-9.769114041330802
-0.001452969,-0.5251804396358912,-9.725202468642991
-0.001452339,-0.5288713868729329,-9.681290895955179
-0.001451709,-0.5288713868729329,-9.641038620991351
-0.001451079,-0.5214894923988496,-9.6995873845751
-0.001450449,-0.5214894923988496,-9.802047720846661
-0.001449819,-0.5251804396358912,-9.926463843462127
-0.001449189,-0.5214894923988496,-10.04722066835361
-0.001448559,-0.5214894923988496,-10.14602170690119
-0.001447929,-0.5251804396358912,-10.23750415000079
-0.001447299,-0.5325623341099746,-10.31434940220446
-0.001446669,-0.5325623341099746,-10.3765574635122
-0.001446039,-0.5288713868729329,-10.42046903620001
-0.001445409,-0.5288713868729329,-10.46072131116384
-0.001444779,-0.5325623341099746,-10.48267709750774
-0.001444149,-0.5325623341099746,-10.49731428840368
-0.001443519,-0.5251804396358912,-10.50097358612766
-0.001442889,-0.5251804396358912,-10.48267709750774
-0.001442259,-0.5251804396358912,-10.45706201343985
-0.001441629,-0.5251804396358912,-10.41315044075204
-0.001440999,-0.5251804396358912,-10.36923886806423
-0.001440369,-0.5288713868729329,-10.31434940220446
-0.001439739,-0.5251804396358912,-10.24848204317275
-0.001439109,-0.5214894923988496,-10.19359257731298
-0.001438479,-0.5214894923988496,-10.13504381372923
-0.001437849,-0.5214894923988496,-10.08381364559345
-0.001437219,-0.5214894923988496,-10.03990207290564
-0.001436589,-0.5177985451618079,-9.995990500217829
-0.001435959,-0.5177985451618079,-9.941101034358065
-0.001435329,-0.5214894923988496,-9.893530163946268
-0.001434699,-0.5214894923988496,-9.842299995810489
-0.001434069,-0.5251804396358912,-9.798388423122677
-0.001433439,-0.5214894923988496,-9.750817552710881
-0.001432809,-0.5214894923988496,-9.710565277747053
-0.001432179,-0.5251804396358912,-9.662994407335258
-0.001431549,-0.5214894923988496,-9.655675811887289
-0.001430919,-0.5214894923988496,-9.739839659538928
-0.001430289,-0.5288713868729329,-9.867915079878379
-0.001429659,-0.5325623341099746,-9.992331202493846
-0.001429029,-0.5288713868729329,-10.09845083648939
-0.001428399,-0.5251804396358912,-10.19725187503697
-0.001427769,-0.5214894923988496,-10.27775642496462
-0.001427139,-0.5251804396358912,-10.34362378399634
-0.001426509,-0.5288713868729329,-10.3985132498561
-0.001425879,-0.5288713868729329,-10.4460841202679
-0.001425249,-0.5288713868729329,-10.47901779978376
-0.001424619,-0.5214894923988496,-10.49731428840368
-0.001423989,-0.5214894923988496,-10.50097358612766
-0.001423359,-0.5288713868729329,-10.48999569295571
-0.001422729,-0.5288713868729329,-10.46803990661181
-0.001422099,-0.5214894923988496,-10.43144692937196
-0.001421469,-0.5177985451618079,-10.39119465440814
-0.001420839,-0.5214894923988496,-10.33996448627235
-0.001420209,-0.5251804396358912,-10.27409712724064
-0.001419579,-0.5251804396358912,-10.21920766138087
-0.001418949,-0.5288713868729329,-10.14968100462517
-0.001418319,-0.5288713868729329,-10.09845083648939
-0.001417689,-0.5251804396358912,-10.05087996607759
-0.001417059,-0.5251804396358912,-10.00696839338978
-0.001416429,-0.5251804396358912,-9.955738225254002
-0.001415799,-0.5214894923988496,-9.915485950290174
-0.001415169,-0.5214894923988496,-9.864255782154395
-0.001414539,-0.5177985451618079,-9.820344209466583
-0.001413909,-0.5177985451618079,-9.776432636778772
-0.001413279,-0.5177985451618079,-9.736180361814943
-0.001412649,-0.5104166506877246,-9.684950193679164
-0.001412019,-0.5141075979247662,-9.641038620991351
-0.001411389,-0.5141075979247662,-9.6995873845751
-0.001410759,-0.5141075979247662,-9.798388423122677
-0.001410129,-0.5214894923988496,-9.926463843462127
-0.001409499,-0.5251804396358912,-10.04722066835361
-0.001408869,-0.5251804396358912,-10.15334030234916
-0.001408239,-0.5251804396358912,-10.23750415000079
-0.001407609,-0.5251804396358912,-10.31069010448048
-0.001406979,-0.5214894923988496,-10.38021676123618
-0.001406349,-0.5251804396358912,-10.42778763164798
-0.001405719,-0.5251804396358912,-10.46803990661181
-0.001405089,-0.5251804396358912,-10.4936549906797
-0.001404459,-0.5251804396358912,-10.50097358612766
-0.001403829,-0.5177985451618079,-10.49731428840368
-0.001403199,-0.5214894923988496,-10.48267709750774
-0.001402569,-0.5177985451618079,-10.45706201343985
-0.001401939,-0.5177985451618079,-10.41680973847603
-0.001401309,-0.5214894923988496,-10.37289816578821
-0.001400679,-0.5177985451618079,-10.31434940220446
-0.001400049,-0.5214894923988496,-10.24848204317275
-0.001399419,-0.5177985451618079,-10.189933279589
-0.001398789,-0.5177985451618079,-10.13870311145322
-0.001398159,-0.5177985451618079,-10.08747294331744
-0.001397529,-0.5214894923988496,-10.03990207290564
-0.001396899,-0.5214894923988496,-9.985012607045876
-0.001396269,-0.5177985451618079,-9.937441736634081
-0.001395639,-0.5141075979247662,-9.893530163946268
-0.001395009,-0.5141075979247662,-9.845959293534474
-0.001394379,-0.5214894923988496,-9.805707018570645
-0.001393749,-0.5214894923988496,-9.758136148158849
-0.001393119,-0.5141075979247662,-9.710565277747053
-0.001392489,-0.5104166506877246,-9.662994407335258
-0.001391859,-0.5141075979247662,-9.662994407335258
-0.001391229,-0.5104166506877246,-9.754476850434866
-0.001390599,-0.5141075979247662,-9.8862115684983
-0.001389969,-0.5141075979247662,-10.01428698883775
-0.001389339,-0.5177985451618079,-10.11674732510931
-0.001388709,-0.5177985451618079,-10.2118890659329
-0.001388079,-0.5177985451618079,-10.29239361586056
-0.001387449,-0.5214894923988496,-10.36557957034024
-0.001386819,-0.5251804396358912,-10.42412833392399
-0.001386189,-0.5214894923988496,-10.46438060888782
-0.001385559,-0.5214894923988496,-10.48999569295571
-0.001384929,-0.5214894923988496,-10.50829218157563
-0.001384299,-0.5214894923988496,-10.50829218157563
-0.001383669,-0.5214894923988496,-10.4936549906797
-0.001383039,-0.5214894923988496,-10.47535850205977
-0.001382409,-0.5214894923988496,-10.44242482254391
-0.001381779,-0.5177985451618079,-10.3985132498561
-0.001381149,-0.5141075979247662,-10.35094237944431
-0.001380519,-0.5141075979247662,-10.2814157226886
-0.001379889,-0.5141075979247662,-10.22652625682884
-0.001379259,-0.5141075979247662,-10.16065889779712
-0.001378629,-0.5104166506877246,-10.11308802738533
-0.001377999,-0.5141075979247662,-10.06551715697353
-0.001377369,-0.5141075979247662,-10.01428698883775
-0.001376739,-0.5141075979247662,-9.96305682070197
-0.001376109,-0.5177985451618079,-9.922804545738144
-0.001375479,-0.5104166506877246,-9.875233675326347
-0.001374849,-0.5141075979247662,-9.827662804914551
-0.001374219,-0.5104166506877246,-9.780091934502755
-0.001373589,-0.5104166506877246,-9.732521064090959
-0.001372959,-0.5141075979247662,-9.692268789127132
-0.001372329,-0.5141075979247662,-9.652016514163304
-0.001371699,-0.5177985451618079,-9.728861766366975
-0.001371069,-0.5141075979247662,-9.831322102638536
-0.001370439,-0.5104166506877246,-9.959397522977987
-0.001369809,-0.5141075979247662,-10.07649505014548
-0.001369179,-0.5104166506877246,-10.17895538641704
-0.001368549,-0.5067257034506829,-10.26311923406868
-0.001367919,-0.5104166506877246,-10.33264589082439
-0.001367289,-0.5104166506877246,-10.39485395213212
-0.001366659,-0.5104166506877246,-10.44242482254391
-0.001366029,-0.5177985451618079,-10.48633639523173
-0.001365399,-0.5177985451618079,-10.50829218157563
-0.001364769,-0.5177985451618079,-10.51927007474759
-0.001364139,-0.5214894923988496,-10.5156107770236
-0.001363509,-0.5214894923988496,-10.50097358612766
-0.001362879,-0.5177985451618079,-10.47169920433579
-0.001362249,-0.5177985451618079,-10.43144692937196
-0.001361619,-0.5141075979247662,-10.38753535668415
-0.001360989,-0.5177985451618079,-10.3289865931004
-0.001360359,-0.5214894923988496,-10.25580063862072
-0.001359729,-0.5214894923988496,-10.19359257731298
-0.001359099,-0.5177985451618079,-10.1423624091772
-0.001358469,-0.5141075979247662,-10.09479153876541
-0.001357839,-0.5141075979247662,-10.04356137062963
-0.001357209,-0.5141075979247662,-9.999649797941814
-0.001356579,-0.5214894923988496,-9.948419629806034
-0.001355949,-0.5177985451618079,-9.900848759394238
-0.001355319,-0.5177985451618079,-9.853277888982442
-0.001354689,-0.5177985451618079,-9.805707018570645
-0.001354059,-0.5141075979247662,-9.761795445882834
-0.001353429,-0.5141075979247662,-9.721543170919006
-0.001352799,-0.5141075979247662,-9.673972300507211
-0.001352169,-0.5141075979247662,-9.6995873845751
-0.001351539,-0.5141075979247662,-9.791069827674708
-0.001350909,-0.5177985451618079,-9.919145248014159
-0.001350279,-0.5214894923988496,-10.04356137062963
-0.001349649,-0.5251804396358912,-10.14602170690119
-0.001349019,-0.5177985451618079,-10.23750415000079
-0.001348389,-0.5177985451618079,-10.31800869992845
-0.001347759,-0.5177985451618079,-10.38387605896017
-0.001347129,-0.5177985451618079,-10.43876552481993
-0.001346499,-0.5177985451618079,-10.48267709750774
-0.001345869,-0.5177985451618079,-10.51195147929962
-0.001345239,-0.5141075979247662,-10.51927007474759
-0.001344609,-0.5177985451618079,-10.52292937247157
-0.001343979,-0.5141075979247662,-10.50829218157563
-0.001343349,-0.5141075979247662,-10.48633639523173
-0.001342719,-0.5141075979247662,-10.44974341799188
-0.001342089,-0.5141075979247662,-10.40217254758009
-0.001341459,-0.5177985451618079,-10.35460167716829
-0.001340829,-0.5214894923988496,-10.28507502041259
-0.001340199,-0.5214894923988496,-10.22652625682884
-0.001339569,-0.5177985451618079,-10.16431819552111
-0.001338939,-0.5141075979247662,-10.11674732510931
-0.001338309,-0.5177985451618079,-10.06551715697353
-0.001337679,-0.5141075979247662,-10.01794628656173
-0.001337049,-0.5141075979247662,-9.966716118425955
-0.001336419,-0.5177985451618079,-9.926463843462127
-0.001335789,-0.5177985451618079,-9.878892973050332
-0.001335159,-0.5104166506877246,-9.831322102638536
-0.001334529,-0.5104166506877246,-9.78375123222674
-0.001333899,-0.5141075979247662,-9.739839659538928
-0.001333269,-0.5141075979247662,-9.695928086851117
-0.001332639,-0.5141075979247662,-9.670313002783226
-0.001332009,-0.5141075979247662,-9.732521064090959
-0.001331379,-0.5141075979247662,-9.853277888982442
-0.001330749,-0.5104166506877246,-9.985012607045876
-0.001330119,-0.5104166506877246,-10.09479153876541
-0.001329489,-0.5141075979247662,-10.19359257731298
-0.001328859,-0.5177985451618079,-10.28507502041259
-0.001328229,-0.5177985451618079,-10.35826097489228
-0.001327599,-0.5214894923988496,-10.41680973847603
-0.001326969,-0.5251804396358912,-10.46803990661181
-0.001326339,-0.5214894923988496,-10.50097358612766
-0.001325709,-0.5177985451618079,-10.51927007474759
-0.001325079,-0.5141075979247662,-10.52658867019555
-0.001324449,-0.5141075979247662,-10.51927007474759
-0.001323819,-0.5177985451618079,-10.50463288385165
-0.001323189,-0.5141075979247662,-10.47169920433579
-0.001322559,-0.5141075979247662,-10.42778763164798
-0.001321929,-0.5177985451618079,-10.38387605896017
-0.001321299,-0.5177985451618079,-10.32166799765243
-0.001320669,-0.5177985451618079,-10.26311923406868
-0.001320039,-0.5177985451618079,-10.20091117276095
-0.001319409,-0.5177985451618079,-10.14602170690119
-0.001318779,-0.5177985451618079,-10.09479153876541
-0.001318149,-0.5214894923988496,-10.04722066835361
-0.001317519,-0.5214894923988496,-10.0033090956658
-0.001316889,-0.5177985451618079,-9.955738225254002
-0.001316259,-0.5177985451618079,-9.904508057118221
-0.001315629,-0.5141075979247662,-9.856937186706427
-0.001314999,-0.5104166506877246,-9.813025614018613
-0.001314369,-0.5141075979247662,-9.765454743606819
-0.001313739,-0.5104166506877246,-9.721543170919006
-0.001313109,-0.5104166506877246,-9.677631598231194
-0.001312479,-0.5141075979247662,-9.70690598002307
-0.001311849,-0.5141075979247662,-9.802047720846661
-0.001311219,-0.5141075979247662,-9.926463843462127
-0.001310589,-0.5141075979247662,-10.05453926380158
-0.001309959,-0.5177985451618079,-10.15699960007314
-0.001309329,-0.5141075979247662,-10.25214134089673
-0.001308699,-0.5214894923988496,-10.32532729537642
-0.001308069,-0.5177985451618079,-10.3985132498561
-0.001307439,-0.5177985451618079,-10.44974341799188
-0.001306809,-0.5177985451618079,-10.48999569295571
-0.001306179,-0.5214894923988496,-10.5156107770236
-0.001305549,-0.5214894923988496,-10.53024796791954
-0.001304919,-0.5177985451618079,-10.53024796791954
-0.001304289,-0.5214894923988496,-10.5156107770236
-0.001303659,-0.5214894923988496,-10.49731428840368
-0.001303029,-0.5177985451618079,-10.46072131116384
-0.001302399,-0.5214894923988496,-10.41315044075204
-0.001301769,-0.5177985451618079,-10.36192027261626
-0.001301139,-0.5177985451618079,-10.28873431813657
-0.001300509,-0.5141075979247662,-10.23750415000079
-0.001299879,-0.5177985451618079,-10.17529608869306
-0.001299249,-0.5177985451618079,-10.12406592055728
-0.001298619,-0.5214894923988496,-10.0728357524215
-0.001297989,-0.5177985451618079,-10.0252648820097
-0.001297359,-0.5141075979247662,-9.981353309321893
-0.001296729,-0.5104166506877246,-9.930123141186112
-0.001296099,-0.5177985451618079,-9.8862115684983
-0.001295469,-0.5177985451618079,-9.838640698086504
-0.001294839,-0.5141075979247662,-9.798388423122677
-0.001294209,-0.5141075979247662,-9.750817552710881
-0.001293579,-0.5141075979247662,-9.703246682299085
-0.001292949,-0.5141075979247662,-9.688609491403147
-0.001292319,-0.5141075979247662,-9.758136148158849
-0.001291689,-0.5177985451618079,-9.878892973050332
-0.001291059,-0.5141075979247662,-10.00696839338978
-0.001290429,-0.5177985451618079,-10.11674732510931
-0.001289799,-0.5141075979247662,-10.21920766138087
-0.001289169,-0.5141075979247662,-10.30337150903251
-0.001288539,-0.5214894923988496,-10.3765574635122
-0.001287909,-0.5177985451618079,-10.43510622709595
-0.001287279,-0.5141075979247662,-10.48267709750774
-0.001286649,-0.5177985451618079,-10.51195147929962
-0.001286019,-0.5214894923988496,-10.52658867019555
-0.001285389,-0.5141075979247662,-10.53390726564352
-0.001284759,-0.5177985451618079,-10.52658867019555
-0.001284129,-0.5177985451618079,-10.51195147929962
-0.001283499,-0.5214894923988496,-10.48267709750774
-0.001282869,-0.5141075979247662,-10.43876552481993
-0.001282239,-0.5177985451618079,-10.39119465440814
-0.001281609,-0.5141075979247662,-10.33630518854837
-0.001280979,-0.5177985451618079,-10.26677853179267
-0.001280349,-0.5141075979247662,-10.19725187503697
-0.001279719,-0.5141075979247662,-10.14602170690119
-0.001279089,-0.5141075979247662,-10.09479153876541
-0.001278459,-0.5141075979247662,-10.05087996607759
-0.001277829,-0.5141075979247662,-10.00696839338978
-0.001277199,-0.5141075979247662,-9.955738225254002
-0.001276569,-0.5104166506877246,-9.904508057118221
-0.001275939,-0.5104166506877246,-9.864255782154395
-0.001275309,-0.5104166506877246,-9.820344209466583
-0.001274679,-0.5141075979247662,-9.776432636778772
-0.001274049,-0.5141075979247662,-9.728861766366975
-0.001273419,-0.5104166506877246,-9.684950193679164
-0.001272789,-0.5141075979247662,-9.732521064090959
-0.001272159,-0.5141075979247662,-9.831322102638536
-0.001271529,-0.5104166506877246,-9.959397522977987
-0.001270899,-0.5177985451618079,-10.07649505014548
-0.001270269,-0.5177985451618079,-10.18261468414103
-0.001269639,-0.5141075979247662,-10.27043782951665
-0.001269009,-0.5141075979247662,-10.34728308172032
-0.001268379,-0.5141075979247662,-10.41315044075204
-0.001267749,-0.5141075979247662,-10.46072131116384
-0.001267119,-0.5177985451618079,-10.50097358612766
-0.001266489,-0.5177985451618079,-10.51927007474759
-0.001265859,-0.5177985451618079,-10.53024796791954
-0.001265229,-0.5251804396358912,-10.53390726564352
-0.001264599,-0.5214894923988496,-10.52292937247157
-0.001263969,-0.5177985451618079,-10.50463288385165
-0.001263339,-0.5177985451618079,-10.46438060888782
-0.001262709,-0.5177985451618079,-10.41680973847603
-0.001262079,-0.5141075979247662,-10.36557957034024
-0.001261449,-0.5141075979247662,-10.29239361586056
-0.001260819,-0.5141075979247662,-10.23384485227681
-0.001260189,-0.5177985451618079,-10.17163679096908
-0.001259559,-0.5141075979247662,-10.1204066228333
-0.001258929,-0.5141075979247662,-10.06917645469752
-0.001258299,-0.5104166506877246,-10.0252648820097
-0.001257669,-0.5104166506877246,-9.977694011597908
-0.001257039,-0.5067257034506829,-9.933782438910097
-0.001256409,-0.5141075979247662,-9.8862115684983
-0.001255779,-0.5104166506877246,-9.838640698086504
-0.001255149,-0.5104166506877246,-9.794729125398693
-0.001254519,-0.5067257034506829,-9.750817552710881
-0.001253889,-0.5067257034506829,-9.703246682299085
-0.001253259,-0.5067257034506829,-9.695928086851117
-0.001252629,-0.5104166506877246,-9.776432636778772
-0.001251999,-0.5104166506877246,-9.900848759394238
-0.001251369,-0.5104166506877246,-10.0252648820097
-0.001250739,-0.5141075979247662,-10.13504381372923
-0.001250109,-0.5141075979247662,-10.23384485227681
-0.001249479,-0.5104166506877246,-10.31800869992845
-0.001248849,-0.5141075979247662,-10.38387605896017
-0.001248219,-0.5177985451618079,-10.44242482254391
-0.001247589,-0.5177985451618079,-10.48633639523173
-0.001246959,-0.5177985451618079,-10.5156107770236
-0.001246329,-0.5214894923988496,-10.53024796791954
-0.001245699,-0.5177985451618079,-10.53756656336751
-0.001245069,-0.5177985451618079,-10.53024796791954
-0.001244439,-0.5214894923988496,-10.5156107770236
-0.001243809,-0.5214894923988496,-10.48267709750774
